userId,movieId,rating
27,46,4
77,20,3
7,8,2
38,41,1
23,36,1
2,44,5
24,20,4
68,29,4
94,18,3
28,9,4
79,17,1
32,43,5
52,28,5
23,4,2
16,50,3
24,22,1
35,14,4
58,32,3
82,33,3
96,32,3
41,18,2
44,47,2
38,37,3
92,50,5
87,27,2
59,40,1
1,3,1
1,12,2
81,21,2
6,14,1
79,31,4
2,5,3
24,49,3
78,4,5
38,45,3
34,18,5
16,47,5
47,45,2
8,16,3
11,24,5
3,19,2
84,48,2
78,4,1
55,14,5
39,12,1
48,26,2
91,17,5
68,17,2
33,36,4
16,5,2
50,15,5
89,12,1
53,11,1
67,46,5
51,48,1
97,41,5
28,4,4
19,8,1
59,24,3
37,39,1
27,15,1
38,9,3
53,27,4
86,24,2
7,41,5
30,18,5
28,38,5
8,45,2
49,22,2
81,27,3
15,38,2
95,49,4
22,35,1
95,8,2
82,43,2
42,42,4
26,12,4
76,39,2
11,45,1
48,46,3
15,48,3
59,40,4
95,18,3
47,32,2
60,39,5
67,44,2
46,25,3
15,30,3
55,39,4
1,23,2
39,10,1
86,1,3
10,30,4
42,8,2
27,3,4
69,28,1
57,15,4
77,20,1
36,34,4
38,9,2
89,17,4
44,22,1
58,6,5
81,39,3
90,32,1
58,38,3
4,22,1
5,2,5
92,36,3
53,32,5
97,50,3
59,22,3
94,38,5
14,36,4
80,15,5
66,48,2
32,32,3
21,48,2
34,18,1
100,30,1
61,26,2
98,29,2
24,21,2
52,43,3
98,8,2
88,12,1
39,4,4
80,9,5
82,49,5
26,10,5
47,46,2
99,39,2
88,46,5
45,33,2
31,17,2
90,21,5
25,27,3
7,44,2
25,6,2
61,46,5
30,46,5
21,14,3
87,4,2
23,36,2
59,39,1
93,28,3
94,29,1
94,24,3
86,30,3
10,42,2
60,34,5
25,49,3
70,41,5
87,12,3
16,38,2
56,29,4
36,21,3
34,23,1
61,46,2
66,29,1
47,50,4
13,19,1
74,23,3
13,39,2
4,39,4
48,36,4
7,7,4
60,13,2
60,34,4
93,31,3
48,29,3
99,33,4
84,21,5
90,26,3
37,29,2
11,44,4
7,18,3
8,39,4
8,3,3
92,26,5
92,10,2
36,7,3
63,23,4
3,5,5
55,10,1
43,49,5
35,17,1
85,41,3
41,6,4
40,2,5
17,10,1
93,16,4
84,18,2
94,14,5
10,13,3
2,18,2
39,29,1
97,24,4
49,22,3
55,22,1
33,32,4
71,1,2
27,21,2
68,9,1
47,47,2
71,7,5
63,14,5
95,13,1
69,2,3
89,32,4
17,31,5
99,2,5
100,25,4
56,19,2
24,19,3
85,48,5
58,41,4
55,38,5
56,28,3
84,48,2
82,43,1
16,3,4
22,1,1
100,9,4
61,29,5
46,20,5
68,12,3
65,33,5
40,12,2
56,26,5
82,47,4
78,45,1
51,46,3
67,48,3
97,1,5
96,25,3
61,40,2
73,5,3
90,8,4
82,35,5
31,50,5
16,6,1
83,25,4
6,26,3
2,33,2
65,31,5
1,13,3
61,24,5
71,45,1
35,50,3
86,47,2
7,16,4
79,25,4
67,49,1
32,19,3
44,50,5
66,25,3
58,50,2
98,38,1
31,11,2
44,17,4
67,47,5
81,4,5
97,27,4
20,2,1
80,24,5
8,3,3
92,12,1
89,25,3
66,3,3
81,42,5
59,27,1
96,2,1
55,13,1
91,49,5
90,39,4
22,23,1
18,48,5
57,37,5
23,4,3
70,36,3
36,25,2
99,48,4
99,11,5
97,35,2
47,8,2
14,33,5
10,44,4
89,36,1
63,1,4
40,10,1
36,23,5
51,6,1
52,11,4
39,31,1
47,44,4
86,35,1
70,9,1
68,16,3
84,26,4
71,4,5
72,15,4
34,8,3
45,13,4
87,35,3
11,10,3
77,1,4
28,15,2
77,3,3
27,27,2
10,18,4
2,46,4
91,22,3
29,1,3
24,43,2
84,27,5
43,46,4
13,26,2
91,22,5
38,2,2
33,38,4
99,33,4
38,27,5
28,10,3
14,47,3
40,42,3
51,36,2
44,21,5
39,20,5
30,17,5
48,28,1
17,44,1
34,32,2
100,21,2
7,43,3
73,44,4
35,29,2
62,20,3
61,1,5
48,33,4
52,26,3
2,47,5
70,23,5
9,39,5
9,15,4
59,27,4
60,28,5
50,16,1
3,28,2
18,48,4
3,22,3
54,16,5
5,20,1
72,23,2
60,7,1
64,30,4
12,21,5
59,15,3
70,9,5
38,42,3
34,14,5
90,4,1
59,31,4
48,16,5
77,32,1
50,25,2
94,7,4
52,21,2
43,31,2
80,23,5
15,26,2
35,21,3
48,24,4
71,41,3
60,1,4
55,24,2
9,15,2
82,6,3
98,8,5
65,29,4
56,14,1
55,34,1
98,6,3
1,43,1
30,33,1
38,4,4
7,21,1
91,30,5
92,27,2
93,43,5
97,21,4
61,17,2
32,1,4
70,5,5
39,1,4
58,7,4
38,50,2
43,10,4
45,26,4
23,22,1
36,14,1
27,27,3
4,12,5
1,28,2
2,22,2
39,41,2
59,22,2
19,37,5
32,30,5
31,39,1
21,26,2
12,47,1
45,34,4
47,46,3
99,38,2
69,42,5
36,49,3
2,44,5
12,36,4
84,36,4
50,28,3
74,19,5
10,9,2
68,24,4
56,45,4
46,31,3
82,23,3
60,3,1
83,33,3
86,8,2
61,29,2
24,39,2
69,42,3
49,22,1
84,42,1
29,25,2
100,8,4
31,48,2
81,16,4
5,7,5
46,37,2
50,47,1
44,43,4
42,6,4
26,43,4
100,35,1
33,40,5
13,32,3
61,39,4
31,43,2
17,49,1
77,42,5
15,22,4
83,37,3
75,17,3
68,40,1
23,41,4
34,32,4
4,36,1
88,26,1
20,30,2
36,39,4
84,31,2
72,13,3
46,13,5
12,34,5
53,23,2
2,32,1
98,32,1
93,32,1
80,39,4
5,35,5
10,31,2
7,47,5
33,37,3
87,29,1
23,15,2
69,29,1
36,11,5
73,48,3
44,48,2
27,29,5
1,50,3
7,28,3
43,34,1
78,42,3
50,39,3
93,14,1
54,24,5
49,22,1
89,4,1
96,11,4
51,49,2
13,2,5
31,47,1
86,42,2
41,14,3
98,15,1
66,20,2
65,44,4
