userId,movieId,tag
98,3,Sci-Fi
31,42,Drama
75,10,Romance
76,34,Action
10,19,Drama
24,32,Action
2,16,Comedy
34,36,Action
8,6,Action
52,50,Drama
62,1,Sci-Fi
18,41,Romance
29,42,Drama
41,7,Romance
38,45,Comedy
67,5,Romance
92,6,Drama
85,45,Drama
51,17,Action
27,28,Drama
64,34,Action
80,19,Romance
99,46,Action
96,24,Romance
36,40,Romance
41,44,Romance
23,5,Romance
47,31,Action
40,24,Sci-Fi
52,6,Drama
89,41,Romance
37,7,Romance
14,39,Sci-Fi
55,40,Drama
45,34,Romance
5,46,Drama
15,44,Sci-Fi
99,44,Sci-Fi
85,17,Action
79,50,Comedy
35,20,Sci-Fi
98,23,Sci-Fi
81,13,Romance
40,1,Romance
87,19,Sci-Fi
27,37,Romance
16,50,Romance
9,33,Drama
77,33,Sci-Fi
10,44,Drama
58,26,Comedy
94,21,Drama
71,42,Romance
35,18,Sci-Fi
93,16,Comedy
15,34,Drama
47,21,Comedy
33,50,Action
45,17,Romance
22,18,Sci-Fi
12,10,Sci-Fi
83,39,Drama
61,30,Sci-Fi
100,20,Drama
42,48,Sci-Fi
38,27,Comedy
66,8,Comedy
37,7,Comedy
86,41,Sci-Fi
89,42,Comedy
37,1,Action
21,31,Comedy
7,6,Action
52,31,Romance
58,39,Drama
84,49,Romance
65,50,Action
17,23,Action
89,15,Sci-Fi
49,31,Drama
18,14,Drama
30,36,Comedy
64,9,Comedy
35,44,Romance
3,50,Action
7,49,Sci-Fi
35,30,Action
7,46,Comedy
43,35,Sci-Fi
5,50,Action
13,30,Sci-Fi
80,36,Romance
80,16,Drama
33,1,Romance
19,26,Sci-Fi
98,48,Sci-Fi
93,39,Comedy
61,46,Drama
67,21,Drama
98,9,Comedy
79,3,Romance
58,11,Comedy
63,12,Sci-Fi
55,23,Drama
99,15,Romance
87,31,Sci-Fi
14,40,Sci-Fi
23,14,Drama
71,47,Action
69,31,Action
73,26,Sci-Fi
9,35,Comedy
6,13,Sci-Fi
76,23,Comedy
85,46,Comedy
4,40,Romance
77,26,Romance
72,29,Drama
10,50,Action
16,6,Drama
56,44,Sci-Fi
22,49,Comedy
71,27,Action
71,43,Comedy
99,2,Romance
79,34,Action
73,41,Romance
41,37,Comedy
28,12,Drama
26,21,Sci-Fi
34,1,Comedy
58,35,Action
39,6,Romance
92,25,Comedy
84,9,Drama
36,50,Romance
48,38,Romance
79,47,Comedy
78,39,Drama
69,30,Sci-Fi
49,26,Comedy
48,19,Comedy
67,7,Action
38,23,Action
69,35,Drama
96,48,Comedy
37,50,Sci-Fi
83,7,Romance
67,5,Romance
13,22,Comedy
22,37,Romance
1,14,Sci-Fi
77,34,Romance
98,14,Comedy
14,14,Romance
20,34,Action
9,48,Romance
17,34,Romance
33,21,Sci-Fi
31,44,Comedy
73,9,Sci-Fi
66,38,Sci-Fi
13,35,Comedy
49,45,Romance
40,44,Drama
87,19,Romance
54,16,Romance
72,19,Romance
79,13,Action
83,26,Romance
61,20,Romance
42,25,Drama
100,35,Action
93,21,Romance
26,48,Romance
8,3,Drama
74,32,Drama
83,41,Comedy
48,43,Action
80,47,Comedy
19,12,Comedy
74,13,Sci-Fi
48,3,Action
22,13,Romance
33,5,Sci-Fi
74,7,Drama
80,3,Comedy
88,32,Comedy
28,47,Sci-Fi
89,12,Drama
8,18,Drama
39,26,Drama
82,49,Action
70,20,Sci-Fi
38,46,Comedy
50,38,Drama
17,19,Drama
4,22,Drama
89,19,Comedy
47,3,Romance
